Date,Adj Close,Volume,HL_PCT,PCT_change,label,Forecast
2010-01-04,1.2599999904632568,262925.0,7.142859846015656,-6.666669021418023,1.3799999952316284,
2010-01-05,1.2599999904632568,115584.0,3.968250213867144,0.7999992370605469,1.5299999713897705,
2010-01-06,1.2999999523162842,188673.0,3.8461594891973454,1.5624985448084445,1.4800000190734863,
2010-01-07,1.3200000524520874,285577.0,1.515159040990203,-0.7518789579387514,1.4800000190734863,
2010-01-08,1.2899999618530273,1125957.0,3.8759746514837765,-3.0075247948591937,1.5,
2010-01-11,1.2799999713897705,650629.0,3.124997089616889,0.787400835704065,1.5199999809265137,
2010-01-12,1.3300000429153442,521712.0,4.511282710736697,3.906255675247066,1.5099999904632568,
2010-01-13,1.309999942779541,4557270.0,2.2900833518668904,0.0,1.5199999809265137,
2010-01-14,1.3200000524520874,250580.0,1.515159040990203,0.7633671839197399,1.4700000286102295,
2010-01-15,1.2799999713897705,313210.0,4.687504947651288,-3.0303090509739805,1.5,
2010-01-18,1.25,183682.0,3.9999961853027344,-0.7936500427734288,1.5,
2010-01-19,1.2899999618530273,2104333.0,3.875965410453306,1.57480167140813,1.4900000095367432,
2010-01-20,1.2899999618530273,523314.0,1.5503861641813224,1.57480167140813,1.5,
2010-01-21,1.2999999523162842,46785.0,1.5384601277006635,1.5624985448084445,1.5,
2010-01-22,1.2999999523162842,775800.0,2.307699361496682,0.0,1.5299999713897705,
2010-01-25,1.2999999523162842,98206.0,3.8461594891973454,0.7751930820906612,1.5499999523162842,
2010-01-26,1.2999999523162842,338071.0,1.5384601277006635,0.0,1.590000033378601,
2010-01-27,1.309999942779541,61739.0,1.5267161679471504,1.5503861641813224,1.6100000143051147,
2010-01-28,1.3300000429153442,236531.0,2.255645836920442,1.5267252678933152,1.6399999856948853,
2010-01-29,1.3300000429153442,487487.0,3.0075247948591937,-1.4814800424667633,1.75,
2010-02-01,1.3200000524520874,1371710.0,1.515159040990203,0.7633671839197399,1.7000000476837158,
2010-02-02,1.340000033378601,891275.0,2.2388037792902336,1.5151500099837776,1.7200000286102295,
2010-02-03,1.309999942779541,51790.0,3.053441435840466,-1.5037668789816911,1.690000057220459,
2010-02-04,1.2699999809265137,1264075.0,5.51181523648683,-2.307690191550995,1.7400000095367432,
2010-02-05,1.2699999809265137,431181.0,3.9370041785203256,-1.5503861641813224,1.75,
2010-02-08,1.2899999618530273,545120.0,3.875965410453306,-0.7692300638503318,1.75,
2010-02-09,1.3200000524520874,3335657.0,3.7878840559658693,1.53846929764635,1.690000057220459,
2010-02-10,1.3799999952316284,2568097.0,7.971006918544378,2.985071705720311,1.7400000095367432,
2010-02-11,1.5299999713897705,3837226.0,10.45751435381162,8.510638837525091,1.8899999856948853,
2010-02-12,1.4800000190734863,1361855.0,8.783783348395588,-4.516124864274451,2.009999990463257,
2010-02-16,1.4800000190734863,1074682.0,3.3783751129669097,0.0,2.2100000381469727,
2010-02-17,1.5,346830.0,1.9999980926513672,0.671140295251806,2.0999999046325684,
2010-02-18,1.5199999809265137,361141.0,3.2894705884013753,0.6622510282393388,2.180000066757202,
2010-02-19,1.5099999904632568,120166.0,2.649004112957355,0.0,2.2200000286102295,
2010-02-22,1.5199999809265137,371213.0,1.9736823530408252,0.0,2.2200000286102295,
2010-02-23,1.4700000286102295,798473.0,5.442171574764416,-2.649004112957355,2.450000047683716,
2010-02-24,1.5,1161092.0,7.333334287007649,0.0,2.5199999809265137,
2010-02-25,1.5,639733.0,2.6666641235351562,-0.6622510282393388,2.549999952316284,
2010-02-26,1.4900000095367432,511695.0,2.684561181007224,0.0,2.5299999713897705,
2010-03-01,1.5,106666.0,1.9999980926513672,-1.960782480441495,2.4200000762939453,
2010-03-02,1.5,160823.0,1.9999980926513672,0.0,2.450000047683716,
2010-03-03,1.5299999713897705,85246.0,1.960782480441495,1.3245020564786776,2.4800000190734863,
2010-03-04,1.5499999523162842,318407.0,2.580642779585401,0.6493500461665078,2.440000057220459,
2010-03-05,1.590000033378601,823201.0,5.66037184150683,1.2738840928875717,2.390000104904175,
2010-03-08,1.6100000143051147,374796.0,7.453416379015641,0.0,2.380000114440918,
2010-03-09,1.6399999856948853,66613.0,1.8292665641127552,1.2345667202249964,2.5,
2010-03-10,1.75,4494415.0,11.42857415335519,4.16666991890433,2.5,
2010-03-11,1.7000000476837158,630042.0,7.647058328542757,-5.555550404536735,2.5,
2010-03-12,1.7200000286102295,185086.0,1.7441843541136839,1.1764694332664312,2.4000000953674316,
2010-03-15,1.690000057220459,167000.0,4.733730189744502,-3.428568158830915,2.440000057220459,
2010-03-16,1.7400000095367432,314332.0,8.045976145262136,2.3529388665328623,2.5,
2010-03-17,1.75,1191402.0,2.857140132359096,0.5747120924395414,2.440000057220459,
2010-03-18,1.75,546110.0,1.7142840794154575,0.0,2.440000057220459,
2010-03-19,1.690000057220459,382667.0,2.366861567970313,-1.1695895017748938,2.3499999046325684,
2010-03-22,1.7400000095367432,341783.0,4.597703590624888,4.819279790599543,2.25,
2010-03-23,1.8899999856948853,1651773.0,7.936506735104152,7.999999182564872,2.2300000190734863,
2010-03-24,2.009999990463257,5782629.0,9.452733279236435,8.064514785188386,2.25,
2010-03-25,2.2100000381469727,7470158.0,11.312216999309125,5.741632961997332,2.1700000762939453,
2010-03-26,2.0999999046325684,949270.0,11.904762445393628,-7.079649845391881,2.200000047683716,
2010-03-29,2.180000066757202,1276371.0,6.880738108901073,1.86915700430858,2.0399999618530273,
