Date,Adj Close,Volume,HL_PCT,PCT_change,label,Forecast
2020-01-03,68.66000366210938,688011.0,0.10195119587919378,0.014569753835618279,69.55999755859375,
2020-01-05,69.55999755859375,46169.0,1.121332384521498,0.709422131076467,68.5,
2020-01-06,68.5,23440781.0,3.343067029966925,-2.8093122341470598,70.80000305175781,
2020-01-07,70.80000305175781,17111271.0,5.1977403199905865,3.934233994596032,65.70999908447266,
2020-01-08,65.70999908447266,40913983.0,6.498244867690785,-5.043349736532299,65.30999755859375,
2020-01-09,65.30999755859375,20029676.0,2.204861224684334,-0.9103414810771115,65.0,
2020-01-10,65.0,17841507.0,1.23077392578125,-0.24555502319963396,64.76000213623047,
2020-01-12,64.76000213623047,3425.0,0.7412034297402413,-0.6443666262332949,64.22000122070312,
2020-01-13,64.22000122070312,12053902.0,2.0710087290156016,-1.1695938703723903,64.4000015258789,
2020-01-14,64.4000015258789,12426995.0,1.7546600020826826,0.2646709638182843,64.36000061035156,
2020-01-15,64.36000061035156,11813338.0,1.6469878235528275,0.04663264175813124,64.7699966430664,
2020-01-16,64.7699966430664,13783112.0,1.6056831394612634,0.5120952656080546,65.08999633789062,
2020-01-17,65.08999633789062,12016508.0,0.9832530736768175,0.7741136837728593,65.70999908447266,
2020-01-19,65.70999908447266,30343.0,0.9739756484027559,0.4740023721116939,64.55000305175781,
2020-01-21,64.55000305175781,25881205.0,1.5027128967373615,-0.4472444517449005,62.7599983215332,
2020-01-22,62.7599983215332,12069662.0,2.8202684912379574,-2.4557011288279194,62.150001525878906,
2020-01-23,62.150001525878906,14219733.0,1.930813730454664,-0.32076496092489554,60.619998931884766,
2020-01-24,60.619998931884766,12216627.0,3.695146656611606,-2.665381952390029,59.09000015258789,
2020-01-26,59.09000015258789,34676.0,2.9108160708437505,-2.3144345958536783,59.209999084472656,
2020-01-27,59.209999084472656,15633059.0,2.2124664643586405,-0.15177091694065906,59.720001220703125,
2020-01-28,59.720001220703125,16484087.0,2.6959152334937055,0.9295302835525102,59.599998474121094,
2020-01-29,59.599998474121094,4743971.0,2.281880277131363,-1.1444724347790545,59.06999969482422,
2020-01-30,59.06999969482422,1320635.0,2.6409368230074746,-0.32061868391910653,58.150001525878906,
2020-01-31,58.150001525878906,12342.0,2.287184834837061,-1.9723502612347403,54.189998626708984,
2020-02-03,54.189998626708984,8744457.0,1.5316442838002495,-1.077035716931908,53.880001068115234,
2020-02-04,53.880001068115234,24488032.0,3.61915501908446,-1.66088671693053,55.630001068115234,
2020-02-05,55.630001068115234,24107681.0,4.22434341847475,1.8864516900716284,55.380001068115234,
2020-02-06,55.380001068115234,20788207.0,4.171176442832754,-1.5116458848316905,54.45000076293945,
2020-02-07,54.45000076293945,16966296.0,2.203858119605785,-1.1976045002767404,53.849998474121094,
2020-02-09,53.849998474121094,10884.0,1.1327773957964231,-0.7190324341389794,53.59000015258789,
2020-02-10,53.59000015258789,13831101.0,2.7803654777515026,-1.3801987447441735,54.380001068115234,
2020-02-11,54.380001068115234,13532692.0,1.8021322599990417,0.778358025887062,56.0,
2020-02-12,56.0,19687046.0,2.964285441807338,1.8922869957273447,56.290000915527344,
2020-02-13,56.290000915527344,19033469.0,3.304317960738369,0.9143100526917894,57.36000061035156,
2020-02-14,57.36000061035156,15464787.0,2.1443506435638957,1.810437442316584,57.2599983215332,
2020-02-16,57.2599983215332,901.0,0.4366049726305789,-0.13952185357829447,57.65999984741211,
2020-02-18,57.65999984741211,21880350.0,2.6534838420842353,1.1401535608068851,59.29999923706055,
2020-02-19,59.29999923706055,13588688.0,2.3271519154637343,1.5758789861478402,58.869998931884766,
2020-02-20,58.869998931884766,12863037.0,1.9534593965417082,-0.658115762225265,58.43000030517578,
2020-02-21,58.43000030517578,14744359.0,1.9510514867265116,-0.7305475717242147,56.970001220703125,
2020-02-23,56.970001220703125,19785.0,2.668071660864381,-1.8097194566982227,56.27000045776367,
2020-02-24,56.27000045776367,11028306.0,3.6786914483463757,-1.3672196138964643,55.08000183105469,
