Date,Adj Close,Volume,HL_PCT,PCT_change,label,Forecast
2015-01-02,11.829999923706055,1343361.0,3.9729524096359317,-0.8382261434338926,11.9399995803833,
2015-01-05,12.100000381469727,2843480.0,2.6446254936840754,1.9376621577769408,12.039999961853027,
2015-01-06,11.75,2121759.0,5.361703101624834,-2.8925650449212115,12.029999732971191,
2015-01-07,11.75,1817950.0,3.6595689489486367,-1.2605010364596916,11.979999542236328,
2015-01-08,12.1899995803833,2223888.0,3.691549013580745,2.523122190059666,11.729999542236328,
2015-01-09,12.3100004196167,2790878.0,2.43704452078487,0.6541363890005711,12.09000015258789,
2015-01-12,12.449999809265137,2173354.0,4.096387443333936,0.48425717739965884,11.75,
2015-01-13,12.300000190734863,2207985.0,5.32520099848924,-1.5999984741210938,11.960000038146973,
2015-01-14,11.949999809265137,1932422.0,2.4267779621902843,-0.41666825612386066,11.819999694824219,
2015-01-15,11.850000381469727,2486800.0,3.7130845560618035,-1.08513493934854,12.399999618530273,
2015-01-16,11.90999984741211,958233.0,2.183041412366858,0.5063245908093483,13.119999885559082,
2015-01-19,12.210000038146973,898600.0,2.9484001273752716,1.7500003178914387,12.920000076293945,
2015-01-20,12.380000114440918,1620044.0,2.3424875538955012,0.4055165534813289,12.819999694824219,
2015-01-21,11.770000457763672,3692306.0,6.372132292529255,-4.92729928140872,13.25,
2015-01-22,11.9399995803833,2839129.0,3.433834688618535,0.7594868862140225,11.960000038146973,
2015-01-23,12.039999961853027,2580409.0,3.0730887602273453,0.33333301544189453,12.380000114440918,
2015-01-26,12.029999732971191,1101307.0,1.9118831865470243,-0.16597889997586926,12.710000038146973,
2015-01-27,11.979999542236328,1526902.0,1.5859811462242297,0.6722682879878544,12.579999923706055,
2015-01-28,11.729999542236328,1249597.0,3.495310003515505,-2.086811431992192,12.609999656677246,
2015-01-29,12.09000015258789,3187945.0,5.789915253140973,3.421732990271624,12.600000381469727,
2015-01-30,11.75,2175539.0,2.9787266508061836,-2.651198864250502,12.539999961853027,
2015-02-02,11.960000038146973,2541841.0,2.8428106312997024,-0.9113476342871447,12.600000381469727,
2015-02-03,11.819999694824219,1683497.0,2.4534684377361997,-1.5000025431315103,12.699999809265137,
2015-02-04,12.399999618530273,3080199.0,6.048387282844891,4.553119540345048,12.569999694824219,
2015-02-05,13.119999885559082,3858932.0,4.954265428353509,4.126980066239491,12.510000228881836,
2015-02-06,12.920000076293945,2223469.0,2.863776187106766,-1.5993909848942494,12.34000015258789,
2015-02-09,12.819999694824219,2089159.0,3.35413662567702,-1.3086996096175596,12.279999732971191,
2015-02-10,13.25,3062027.0,4.603778191332547,2.3956756543226767,12.420000076293945,
2015-02-11,11.960000038146973,7216402.0,5.602007309004591,2.3972579251313424,12.380000114440918,
2015-02-12,12.380000114440918,3055953.0,3.4733388330092407,1.0612254240074936,12.430000305175781,
2015-02-13,12.710000038146973,2206386.0,3.3044852480990103,1.4365547407166501,12.289999961853027,
2015-02-17,12.579999923706055,1625859.0,1.5898236127033056,-1.3333339317172181,12.3100004196167,
2015-02-18,12.609999656677246,1847006.0,1.9032496245238153,-1.4073518820378685,12.220000267028809,
2015-02-19,12.600000381469727,1330088.0,1.1904731268966577,-0.0792963955571935,12.40999984741211,
2015-02-20,12.539999961853027,970177.0,2.5518317049255606,-0.712590275315881,12.390000343322754,
2015-02-23,12.600000381469727,880154.0,1.0317393399272088,0.39840788824669754,12.210000038146973,
2015-02-24,12.699999809265137,1456363.0,1.2598413371265043,0.6339138227536568,12.399999618530273,
2015-02-25,12.569999694824219,1336130.0,1.1933144166426415,-0.6324104831502706,12.5,
2015-02-26,12.510000228881836,908785.0,1.6786573485597995,-0.7142869036754154,12.510000228881836,
2015-02-27,12.34000015258789,1409586.0,2.998378289983143,-0.7240559161564548,12.569999694824219,
2015-03-02,12.279999732971191,631711.0,1.7100980676989181,1.4037991834311092,12.460000038146973,
2015-03-03,12.420000076293945,1341614.0,3.9452554088767267,1.4705907560596108,12.449999809265137,
2015-03-04,12.380000114440918,531040.0,1.8174505604993494,-0.161286328263016,12.619999885559082,
2015-03-05,12.430000305175781,940101.0,2.2526124384293142,-0.8771902473035695,12.800000190734863,
2015-03-06,12.289999961853027,895244.0,2.9292079560183097,-0.16247325005610874,12.470000267028809,
2015-03-09,12.3100004196167,1022102.0,2.1120980206726525,0.1627376552135994,12.720000267028809,
2015-03-10,12.220000267028809,755690.0,1.7184945463019408,1.0752697502083253,12.630000114440918,
2015-03-11,12.40999984741211,1290899.0,2.5785709301621447,1.7213118150009377,12.390000343322754,
2015-03-12,12.390000343322754,481832.0,1.4527869264570876,-0.40192314105372584,11.930000305175781,
2015-03-13,12.210000038146973,878172.0,3.2760079521285173,-1.7699136092313832,12.069999694824219,
2015-03-16,12.399999618530273,2755243.0,1.9354820846890508,1.4729897509669219,11.880000114440918,
2015-03-17,12.5,977438.0,1.5999984741210938,1.2145717724457474,12.0,
2015-03-18,12.510000228881836,1258611.0,1.998401242414249,0.0800018310546875,12.380000114440918,
2015-03-19,12.569999694824219,790269.0,1.4319757825895634,0.3192335411450348,12.319999694824219,
2015-03-20,12.460000038146973,1205321.0,1.7656522179395322,-1.4240530085971776,12.319999694824219,
2015-03-23,12.449999809265137,429731.0,0.9638545172489046,-0.3202559054126096,12.470000267028809,
2015-03-24,12.619999885559082,1248963.0,2.2979394966942186,1.4469478396094535,12.369999885559082,
2015-03-25,12.800000190734863,2053531.0,2.7343779394868326,1.3460021754043394,12.09000015258789,
2015-03-26,12.470000267028809,1278520.0,2.1651924483373524,-1.4229198176242939,12.149999618530273,
2015-03-27,12.720000267028809,1079532.0,3.262578247963864,2.0048115047840875,11.989999771118164,
2015-03-30,12.630000114440918,849066.0,2.7711827260361015,1.0400009155273438,12.170000076293945,
2015-03-31,12.390000343322754,1120512.0,2.4616650260236086,-1.4319757825895634,12.079999923706055,
2015-04-01,11.930000305175781,2926495.0,5.196981305106067,-3.1655795398459383,12.020000457763672,
2015-04-02,12.069999694824219,973899.0,2.4855028858327763,1.6849183756813206,12.029999732971191,
2015-04-06,11.880000114440918,1640167.0,1.9360310917090302,-1.410788992556671,12.119999885559082,
2015-04-07,12.0,2169236.0,4.583326975504557,-1.639342724524056,12.029999732971191,
2015-04-08,12.380000114440918,1815669.0,3.2310146593915237,3.166667620340983,12.020000457763672,
2015-04-09,12.319999694824219,1371850.0,2.1915544705961767,-0.6451606948963502,11.8100004196167,
2015-04-10,12.319999694824219,661864.0,0.7305207371531087,0.0,11.520000457763672,
2015-04-13,12.470000267028809,1340755.0,2.3255810396395833,1.3821144199818802,11.819999694824219,
2015-04-14,12.369999885559082,1113835.0,1.6168133477399576,-0.9607677162378289,11.600000381469727,
2015-04-15,12.09000015258789,2387271.0,3.556660874679466,-2.184462067873065,11.15999984741211,
2015-04-16,12.149999618530273,1524184.0,1.48147619055842,0.8298707569506829,11.1899995803833,
2015-04-17,11.989999771118164,2663532.0,2.168475678441058,-1.3980269607497133,11.430000305175781,
2015-04-20,12.170000076293945,926810.0,1.8077182578086493,1.4166673024495444,11.449999809265137,
2015-04-21,12.079999923706055,958106.0,1.2417187042850135,-0.9836056347144335,11.720000267028809,
2015-04-22,12.020000457763672,316546.0,1.6638918606359754,-0.6611563734210189,12.15999984741211,
2015-04-23,12.029999732971191,756888.0,1.8287636900426805,0.8382181495169436,12.640000343322754,
2015-04-24,12.119999885559082,949523.0,0.8250856634815361,0.24813674600963426,12.539999961853027,
2015-04-27,12.029999732971191,580474.0,1.1637522257355877,-0.824405445393812,12.670000076293945,
2015-04-28,12.020000457763672,733274.0,2.163063385857883,0.0,12.890000343322754,
2015-04-29,11.8100004196167,1601714.0,2.5402216771860195,-1.5833298365275066,12.420000076293945,
2015-04-30,11.520000457763672,2345393.0,2.951390096158845,-2.3728790546210488,12.640000343322754,
2015-05-01,11.819999694824219,745053.0,2.4534684377361997,1.896545742411589,12.579999923706055,
2015-05-04,11.600000381469727,887474.0,2.844826834947427,-1.7781543665160036,12.619999885559082,
2015-05-05,11.15999984741211,3954686.0,6.720430199413645,-4.370181881299501,12.579999923706055,
2015-05-06,11.1899995803833,1439308.0,2.7703345061794944,-1.0610153384721563,13.59000015258789,
2015-05-07,11.430000305175781,1242717.0,2.9746294270344884,1.7809507666251,13.600000381469727,
2015-05-08,11.449999809265137,507301.0,2.358074310803714,-0.865804154271309,13.760000228881836,
2015-05-11,11.720000267028809,1258101.0,1.4505125633162022,1.1216575731613836,14.1899995803833,
2015-05-12,12.15999984741211,4197541.0,5.756577451060664,-2.952912158373569,14.380000114440918,
